order_detail_id,order_id,product_id,quantity,price_at_purchase
2842,CA-2018-135251,OFF-ST-10004180,45,-7.4416
2843,CA-2018-154823,OFF-AR-10001915,6,12.5118
2844,CA-2020-140949,OFF-PA-10003651,15,1.8704
2845,US-2020-103828,TEC-AC-10004761,22,11.151
2846,CA-2020-107167,OFF-LA-10002368,48,3.6018
2847,CA-2020-123036,TEC-PH-10002415,21,29.495
2848,CA-2019-124814,OFF-BI-10000136,34,17.2224
2849,CA-2020-127313,TEC-AC-10004992,39,8.1072
2850,CA-2020-109085,TEC-AC-10002001,33,54.3966
2851,CA-2020-102967,OFF-ST-10002957,11,-3.168
2852,CA-2019-112102,OFF-AR-10001468,37,21.3408
2853,CA-2019-166674,OFF-LA-10002195,50,10.3488
2854,CA-2018-152891,FUR-FU-10004597,32,-52.17
2855,CA-2017-126760,OFF-AR-10001246,24,1.7052
2856,CA-2020-122763,OFF-AR-10002135,8,83.868
2857,CA-2020-102834,TEC-PH-10004241,1,143.9968
2858,US-2017-109036,FUR-CH-10001394,37,0
2859,CA-2018-110632,OFF-ST-10001128,30,-94.333
2860,CA-2019-123932,OFF-AR-10001860,43,7.4952
2861,CA-2018-136700,OFF-PA-10000174,33,11.1024
2862,CA-2017-113320,OFF-PA-10000007,34,3.744
2863,US-2019-139710,TEC-PH-10002564,22,5.998
2864,CA-2018-150770,FUR-FU-10003849,13,15.7872
2865,CA-2020-144365,FUR-FU-10002116,25,4.9497
2866,CA-2018-169740,OFF-BI-10003429,50,9.1785
2867,CA-2019-105081,OFF-ST-10002352,40,8.2992
2868,CA-2018-153416,OFF-SU-10000381,5,10.7996
2869,CA-2020-103380,OFF-SU-10000157,26,9.5448
2870,CA-2019-152289,OFF-PA-10001583,10,20.727
2871,CA-2017-124464,FUR-FU-10003247,12,2.9372
2872,US-2020-158526,FUR-FU-10001588,48,37.6422
2873,CA-2017-161508,OFF-BI-10000591,31,3.2676
2874,CA-2020-115364,TEC-PH-10003442,33,5.5
2875,CA-2020-117436,OFF-PA-10004092,43,73.41
2876,CA-2020-121083,OFF-PA-10004947,32,3.21
2877,CA-2020-117947,TEC-CO-10001046,3,69.999
2878,US-2019-105830,TEC-PH-10000984,3,274.386
2879,CA-2020-135076,OFF-AP-10002734,21,290.3016
2880,CA-2017-167199,OFF-PA-10003127,1,12.1348
2881,CA-2020-110198,OFF-AR-10003811,29,1.7901
2882,CA-2017-100090,FUR-FU-10004020,33,3.7743
2883,CA-2017-125997,FUR-FU-10002685,41,7.106
2884,CA-2017-111500,OFF-PA-10000048,42,3.1104
2885,US-2017-117744,TEC-AC-10004209,48,12.8583
2886,CA-2018-109386,FUR-FU-10004665,49,213.6888
2887,CA-2018-116638,FUR-FU-10004306,46,23.316
2888,CA-2020-137498,OFF-ST-10000934,27,-32.784
2889,CA-2017-164721,FUR-BO-10003159,14,-20.6964
2890,CA-2020-110198,OFF-ST-10003208,20,210.4936
2891,US-2019-117037,TEC-PH-10004165,13,285.9896
2892,CA-2020-100902,TEC-MA-10001972,33,62.82
2893,CA-2019-138933,OFF-ST-10000777,35,63.4368
2894,CA-2019-143714,OFF-ST-10003641,36,-28.368
2895,CA-2020-114055,OFF-AP-10002765,33,14.8344
2896,US-2019-167472,OFF-ST-10000943,5,4.6344
2897,CA-2017-156349,OFF-BI-10000977,23,41.952
2898,CA-2020-164168,OFF-BI-10002827,44,-2.6544
2899,CA-2019-149279,OFF-PA-10001934,31,3.1752
2900,CA-2018-168459,OFF-PA-10000241,9,7.745
2901,CA-2020-128041,OFF-AR-10000799,24,5.2896
2902,CA-2019-111794,TEC-PH-10004080,46,-24.4764
2903,CA-2020-102379,TEC-MA-10003183,28,-63.996
2904,CA-2019-124562,OFF-ST-10000136,14,25.011
2905,US-2017-120175,FUR-CH-10000595,45,11.92
2906,CA-2018-168277,OFF-ST-10003221,33,5.7672
2907,CA-2020-132934,OFF-PA-10002968,43,52.532
2908,CA-2019-162138,OFF-AR-10003723,5,1.2506
2909,CA-2018-141593,OFF-BI-10003707,38,13.734
2910,CA-2018-138485,FUR-FU-10002030,30,-17.784
2911,CA-2019-127243,OFF-BI-10003274,25,-1.8308
2912,US-2020-130953,TEC-MA-10002790,44,55.9986
2913,CA-2018-134257,TEC-PH-10000984,21,274.386
2914,CA-2019-113096,OFF-ST-10000642,31,5.8744
2915,CA-2019-124149,TEC-AC-10003280,1,6.2979
2916,CA-2017-110786,OFF-LA-10004008,37,2.6496
2917,CA-2018-132465,FUR-CH-10001545,47,-13.6776
2918,CA-2017-124737,OFF-ST-10002444,2,10.3152
2919,CA-2017-127936,TEC-MA-10003230,4,-19.47
2920,US-2020-112347,FUR-FU-10002396,18,11.0704
2921,CA-2017-111451,OFF-AR-10004999,33,10.465
2922,CA-2017-115812,OFF-PA-10000241,38,7.745
2923,CA-2020-117870,OFF-BI-10004728,38,5.0128
2924,CA-2020-121559,TEC-AC-10001635,49,0
2925,CA-2017-104269,TEC-AC-10004145,16,114.9954
2926,CA-2017-159520,TEC-PH-10001557,27,51.8346
2927,CA-2017-150490,TEC-AC-10002926,9,22.9954
2928,US-2020-125647,FUR-CH-10004287,29,-24.858
2929,CA-2017-157644,OFF-AR-10001231,30,1.176
2930,CA-2019-128517,OFF-ST-10003470,27,55.896
2931,CA-2019-134334,FUR-FU-10000747,2,15.6332
2932,CA-2020-121048,OFF-PA-10004092,4,73.41
2933,CA-2020-126956,OFF-AR-10003631,14,4.7916
2934,US-2019-142251,OFF-EN-10002312,32,10.8682
2935,CA-2019-149279,FUR-BO-10000330,25,-4.8392
2936,CA-2019-126004,OFF-PA-10004782,27,6.2208
2937,CA-2020-107720,OFF-AR-10001958,3,2.7168
2938,CA-2017-138709,OFF-EN-10003040,6,35.3295
2939,CA-2017-103989,OFF-PA-10002319,6,56.9772
2940,CA-2017-138198,FUR-TA-10002622,26,-58.1332
2941,CA-2020-157854,TEC-PH-10001425,25,-28.7964
2942,CA-2020-154501,OFF-BI-10004001,2,-28.6272
2943,CA-2018-168767,OFF-BI-10000773,33,-3.6892
2944,CA-2019-164637,TEC-PH-10002885,45,-168.9558
2945,CA-2020-156237,OFF-ST-10001414,26,12.0276
2946,US-2019-161396,OFF-ST-10000617,37,-0.7748
2947,CA-2017-168592,OFF-BI-10004970,26,4.4604
2948,US-2020-125647,FUR-FU-10002088,26,15.0864
2949,CA-2017-166191,OFF-ST-10001128,15,-94.333
2950,CA-2017-121629,OFF-LA-10001934,40,6.8714
2951,US-2020-125717,OFF-BI-10004995,35,1415.4296
2952,CA-2018-141250,FUR-FU-10003829,37,0.7392
2953,CA-2020-151981,OFF-PA-10004022,3,4.4955
2954,CA-2020-100902,FUR-FU-10001546,1,1.068
2955,CA-2019-100468,TEC-MA-10000112,3,179.73
2956,CA-2019-123617,OFF-BI-10004506,27,6.9132
2957,CA-2020-123659,FUR-FU-10000732,10,6.0288
2958,CA-2019-149223,OFF-BI-10002854,11,-67.272
2959,CA-2019-122063,OFF-AR-10004582,46,2.214
2960,CA-2018-115693,OFF-PA-10004733,28,6.8904
2961,CA-2018-149734,FUR-TA-10001705,8,-102.048
2962,CA-2020-121083,FUR-TA-10002356,46,-204.4458
2963,CA-2020-161655,OFF-SU-10002503,10,3.2944
2964,CA-2020-107748,FUR-CH-10001190,25,-29.9178
2965,CA-2017-154158,OFF-BI-10001670,10,-15.08
2966,CA-2018-148180,FUR-FU-10002191,49,6.7008
2967,CA-2017-149594,TEC-PH-10000673,13,62.3904
2968,CA-2017-160766,OFF-BI-10000977,10,41.952
2969,CA-2018-124800,OFF-FA-10003472,47,0.3024
2970,CA-2019-113516,OFF-AR-10004956,16,2.0088
2971,CA-2020-149706,TEC-AC-10004666,8,829.3754
2972,CA-2018-135363,TEC-MA-10003337,21,-251.9874
2973,CA-2017-159814,OFF-SU-10004884,36,4.2471
2974,CA-2018-144267,TEC-AC-10000892,40,129.6
2975,CA-2017-115259,OFF-PA-10004101,49,3.6288
2976,CA-2019-127243,TEC-PH-10002170,42,5.5992
2977,CA-2018-145352,FUR-FU-10001473,39,9.8856
2978,CA-2017-103989,OFF-BI-10001757,49,-2.1648
2979,US-2020-111920,OFF-FA-10002983,1,6.6836
2980,US-2018-118983,OFF-ST-10001325,3,1.4672
2981,CA-2017-162089,FUR-CH-10003199,7,79.9056
2982,US-2020-147221,TEC-AC-10003657,29,1.3596
2983,CA-2019-152632,OFF-PA-10002606,7,13.2
2984,US-2020-136707,FUR-FU-10003773,48,26.2416
2985,CA-2017-154627,OFF-PA-10001289,2,170.9316
2986,CA-2018-110632,FUR-FU-10002191,34,6.7008
2987,CA-2019-100153,OFF-AP-10003266,46,6.5164
2988,CA-2020-127782,FUR-BO-10002613,14,112.392
2989,CA-2017-102652,FUR-FU-10000448,48,2.397
2990,US-2020-129777,OFF-BI-10001098,16,18.6006
2991,CA-2020-153787,OFF-PA-10004569,26,3.5767
2992,CA-2017-122931,OFF-ST-10001780,37,310.9872
2993,CA-2020-159282,OFF-PA-10001246,23,9.3312
2994,CA-2019-151561,OFF-BI-10000948,49,20.1207
2995,CA-2017-156601,TEC-PH-10002817,18,36.4473
2996,CA-2020-165099,OFF-AR-10003696,2,10.0282
2997,CA-2020-156622,OFF-LA-10004178,34,1.0738
2998,US-2018-129007,OFF-PA-10003016,17,7.065
2999,CA-2018-148250,TEC-AC-10001114,6,63.984
3000,US-2018-163783,OFF-ST-10003306,43,207.147
3001,CA-2019-165484,OFF-AP-10002867,22,54.9504
3002,CA-2019-137239,OFF-BI-10001543,31,138.2016
3003,CA-2019-111682,TEC-PH-10001944,3,131.355
3004,CA-2018-109575,OFF-SU-10004231,24,2.079
3005,US-2019-101196,OFF-AR-10003770,35,5.0112
3006,CA-2019-129714,TEC-PH-10000347,9,4.0095
3007,CA-2020-154676,OFF-PA-10002254,2,48.5392
3008,CA-2020-143035,OFF-AR-10001177,33,1.476
3009,CA-2020-118864,OFF-PA-10001826,9,7.2576
3010,US-2018-158589,OFF-AR-10002240,28,19.6248
3011,CA-2017-143917,OFF-LA-10002368,46,3.6018
3012,CA-2018-140410,TEC-MA-10001047,2,2365.9818
3013,CA-2017-113929,OFF-PA-10000246,6,5.2312
3014,US-2017-113124,OFF-BI-10004001,17,-28.6272
3015,CA-2017-143336,OFF-ST-10001809,25,8.983
3016,CA-2019-128412,TEC-MA-10000822,42,-1359.992
3017,CA-2017-154599,OFF-PA-10001685,27,19.8744
3018,US-2017-117744,OFF-AR-10001427,44,1.5548
3019,CA-2017-134278,OFF-BI-10000042,31,5.5536
3020,CA-2020-158673,TEC-AC-10004420,36,52.7692
3021,CA-2018-115938,OFF-AP-10003779,40,62.244
3022,CA-2020-147753,OFF-ST-10000689,42,84.51
3023,CA-2019-111682,TEC-PH-10000586,27,9.2386
3024,CA-2018-126557,OFF-PA-10000418,25,146.79
3025,CA-2020-148138,OFF-EN-10004846,29,4.6284
3026,CA-2018-107678,OFF-PA-10002001,33,6.3504
3027,CA-2018-161263,OFF-ST-10002486,31,1.6752
3028,CA-2020-159100,OFF-FA-10003472,23,0.3024
3029,CA-2020-121818,FUR-BO-10003272,15,-110.49
3030,CA-2019-138520,OFF-ST-10003208,34,210.4936
3031,CA-2020-157420,OFF-SU-10001935,5,-1.744
3032,CA-2020-163265,TEC-AC-10003441,17,4.068
3033,CA-2017-126683,OFF-PA-10001144,36,53.2608
3034,US-2019-115441,TEC-MA-10002927,30,1995.99
3035,CA-2020-117422,FUR-CH-10001270,23,51.75
3036,CA-2017-145254,OFF-AR-10001725,30,12.298
3037,CA-2018-102491,OFF-PA-10004888,17,3.1104
3038,CA-2019-156503,TEC-MA-10004521,30,-172.4925
3039,CA-2019-129238,OFF-ST-10002214,10,8.8062
3040,CA-2017-162992,OFF-PA-10004475,16,53.8608
3041,CA-2019-139010,OFF-BI-10003708,39,9.3125
3042,CA-2017-107916,OFF-AR-10000940,35,2.3814
3043,US-2019-150861,FUR-FU-10004006,8,-3.8385
3044,US-2019-169040,TEC-AC-10002402,17,71.991
3045,CA-2017-131002,OFF-AR-10001683,26,3.546
3046,CA-2020-118003,FUR-FU-10004904,35,-182.352
3047,US-2020-169488,OFF-PA-10002036,44,9.396
3048,CA-2020-122077,FUR-TA-10000617,1,-157.0095
3049,US-2019-118780,OFF-AR-10002467,23,0.4172
3050,CA-2020-148411,TEC-AC-10000487,22,3.3099
3051,US-2020-128832,OFF-AR-10004260,48,50.9208
3052,CA-2018-102260,OFF-ST-10000129,22,23.3163
3053,US-2020-100482,OFF-EN-10004846,5,4.6284
3054,CA-2019-110254,OFF-PA-10001639,22,10.8864
3055,CA-2017-140886,OFF-AR-10000255,26,10.6288
3056,CA-2017-108189,OFF-EN-10004030,39,5.1042
3057,CA-2020-130351,OFF-EN-10003798,27,13.8267
3058,CA-2018-145835,OFF-BI-10000822,11,6.0256
3059,CA-2020-133046,OFF-BI-10004967,13,-3.432
3060,CA-2017-131450,OFF-AR-10002467,21,0.4172
3061,CA-2020-167227,FUR-BO-10000362,31,-35.9058
3062,CA-2020-100223,OFF-PA-10003134,21,53.8048
3063,US-2017-135972,OFF-ST-10004634,45,10.089
3064,CA-2017-104178,TEC-PH-10002070,26,-2.249
3065,CA-2018-156377,TEC-MA-10001695,47,-938.28
3066,CA-2019-152730,OFF-EN-10001434,45,51.6558
3067,US-2020-156356,FUR-FU-10001487,27,14.1694
3068,CA-2020-147725,OFF-AR-10001972,15,0.7056
3069,CA-2018-142755,FUR-FU-10002813,19,9.7152
3070,CA-2018-124541,TEC-PH-10000307,16,0.438
3071,CA-2017-136644,OFF-AR-10003602,36,4.7304
3072,US-2020-109484,OFF-SU-10000946,34,9.2568
3073,CA-2018-121965,FUR-FU-10003878,37,8.5568
3074,US-2017-169789,OFF-BI-10002003,46,-6.567
3075,CA-2019-110982,OFF-PA-10000919,41,75.9696
3076,US-2018-139759,OFF-AR-10001972,44,0.7056
3077,US-2020-162558,FUR-BO-10001972,9,31.4548
3078,US-2018-163685,OFF-LA-10004853,26,5.1792
3079,US-2017-122021,OFF-BI-10000216,7,-7.782
3080,CA-2020-141572,FUR-FU-10001940,13,7.6416
3081,US-2017-157385,OFF-BI-10003305,43,4.6644
3082,CA-2019-124590,OFF-LA-10001158,36,9.936
3083,CA-2020-108560,FUR-TA-10002903,12,51.942
3084,CA-2018-106565,OFF-ST-10000876,11,5.9712
3085,CA-2018-106257,OFF-AR-10002445,14,2.5488
3086,CA-2019-155446,OFF-PA-10000659,35,9.8418
3087,CA-2019-130078,OFF-ST-10002574,27,0
3088,CA-2017-109491,TEC-AC-10000109,28,4.4792
3089,CA-2019-142405,TEC-PH-10004539,14,357.1911
3090,CA-2020-109085,OFF-PA-10001509,23,28.819
3091,CA-2020-100811,TEC-PH-10002085,25,17.1574
3092,CA-2017-149104,OFF-PA-10004156,14,16.6698
3093,CA-2017-168368,FUR-CH-10001802,9,-32.6646
3094,CA-2018-123155,OFF-EN-10004206,14,149.8956
3095,CA-2020-149888,TEC-PH-10004924,42,3.9906
3096,CA-2019-102561,TEC-PH-10003589,6,25.186
3097,CA-2018-113145,OFF-ST-10002344,28,9.7176
3098,CA-2017-120544,TEC-PH-10002584,9,-250.396
3099,US-2020-124926,OFF-ST-10002301,22,-7.7292
3100,CA-2020-151358,OFF-ST-10003208,10,210.4936
3101,US-2019-109260,OFF-BI-10003476,19,22.0032
3102,CA-2020-163265,FUR-FU-10003039,8,6.0382
3103,CA-2019-109911,FUR-BO-10004709,49,-48.7032
3104,CA-2020-163335,FUR-FU-10002364,33,-11.439
3105,CA-2019-107104,OFF-AR-10000940,41,2.3814
3106,CA-2019-162236,FUR-BO-10004709,22,-48.7032
3107,CA-2020-137918,OFF-PA-10004519,50,6.5856
3108,CA-2020-168193,TEC-PH-10003273,11,131.0296
3109,CA-2018-109862,OFF-ST-10004963,16,-7.2672
3110,CA-2017-158470,OFF-AR-10000390,20,1.0738
3111,CA-2018-130883,OFF-ST-10001128,45,-94.333
3112,US-2020-103247,OFF-BI-10002160,40,1.0668
3113,CA-2017-124478,TEC-PH-10002350,22,23.5116
3114,CA-2019-152121,FUR-FU-10000550,8,0.6474
3115,CA-2019-137743,FUR-FU-10003849,2,15.7872
3116,CA-2018-120810,TEC-PH-10002415,48,29.495
3117,CA-2020-154501,OFF-BI-10000014,18,5.8914
3118,CA-2017-104402,OFF-ST-10003327,17,2.6811
3119,CA-2019-159009,TEC-AC-10002567,27,57.5928
3120,CA-2020-104801,FUR-FU-10004415,39,2.464
3121,CA-2017-116757,OFF-AR-10003477,6,2.7336
3122,CA-2020-138779,FUR-FU-10000448,30,2.397
3123,CA-2020-102218,OFF-BI-10001510,23,-32.088
3124,CA-2019-161816,OFF-PA-10003543,15,5.4432
3125,CA-2018-143882,OFF-PA-10000743,30,16.032
3126,CA-2019-166282,FUR-FU-10001488,43,42.392
3127,CA-2018-135020,FUR-FU-10001940,20,7.6416
3128,CA-2020-124114,TEC-AC-10001314,2,-35.9928
3129,US-2017-105137,OFF-ST-10000736,11,-25.9136
3130,CA-2019-105662,OFF-ST-10002957,23,-3.168
3131,CA-2020-101014,TEC-PH-10001619,42,52.9173
3132,CA-2020-142867,OFF-PA-10001800,45,3.6288
3133,CA-2020-150910,OFF-PA-10003172,23,9.3312
3134,CA-2017-116407,OFF-ST-10001321,30,24.9804
3135,CA-2019-162943,TEC-AC-10001552,5,-26.8758
3136,US-2017-134712,OFF-BI-10004308,8,-4.196
3137,CA-2019-137337,FUR-FU-10001085,15,14.547
3138,CA-2019-122581,OFF-BI-10001787,39,7.5864
3139,CA-2020-126662,TEC-PH-10002070,3,-2.249
3140,CA-2020-135860,TEC-MA-10003176,16,38.61
3141,CA-2017-140662,OFF-LA-10000262,45,6.003
3142,CA-2017-138072,TEC-MA-10001148,16,-383.9904
3143,US-2020-107979,OFF-PA-10004100,29,10.8864
3144,CA-2020-107727,OFF-AR-10003856,20,2.1684
3145,CA-2017-148950,OFF-LA-10004544,25,8.88
3146,CA-2018-115938,FUR-FU-10001468,21,-68.392
3147,US-2019-151862,OFF-LA-10000634,13,2.0358
3148,CA-2017-100293,FUR-CH-10003981,38,97.6524
3149,CA-2020-156958,OFF-PA-10004996,15,5.5674
3150,CA-2019-166674,OFF-BI-10001097,28,7.2268
3151,CA-2020-166198,FUR-CH-10003817,48,21.259
3152,CA-2017-151946,OFF-PA-10002195,26,4.1148
3153,CA-2018-120915,OFF-AP-10002203,44,-4.466
3154,CA-2019-149454,OFF-AP-10002457,21,56.511
3155,CA-2020-147207,OFF-SU-10002301,33,0.0628
3156,CA-2019-138478,TEC-AC-10002942,24,58.65
3157,CA-2019-143154,FUR-FU-10001487,34,14.1694
3158,CA-2017-162278,OFF-AR-10002445,25,2.5488
3159,CA-2020-100433,OFF-BI-10002215,50,7.384
3160,CA-2017-100762,FUR-BO-10001567,20,-190.8522
3161,CA-2020-137505,OFF-AR-10002987,6,32.5376
3162,CA-2020-161956,FUR-TA-10001866,5,3.5858
3163,US-2020-147221,TEC-PH-10000560,37,55.9984
3164,CA-2018-153906,OFF-SU-10002189,26,-3.7715
3165,CA-2018-128860,FUR-TA-10003715,19,-175.8708
3166,US-2019-132423,OFF-AR-10001149,27,3.456
3167,CA-2018-144722,OFF-PA-10000327,46,3.852
3168,CA-2020-102099,TEC-PH-10003174,49,51.996
3169,US-2019-148901,OFF-EN-10002592,43,28.95
3170,CA-2020-147354,TEC-AC-10002323,18,22.984
3171,CA-2017-146731,OFF-PA-10000176,49,63.7392
3172,CA-2017-159681,TEC-AC-10004633,9,6.1512
3173,CA-2019-123533,TEC-PH-10003645,4,-67.8762
3174,CA-2017-158372,TEC-AC-10002637,12,97.1946
3175,US-2017-117968,FUR-FU-10000175,26,25.5378
3176,CA-2020-126074,OFF-PA-10004610,14,3.21
3177,US-2020-162558,TEC-PH-10003589,27,25.186
3178,CA-2018-114811,OFF-AR-10003477,50,2.7336
3179,CA-2020-119746,OFF-LA-10000121,26,4.914
3180,CA-2019-163594,TEC-PH-10001494,7,323.946
3181,CA-2020-141572,OFF-PA-10001667,10,5.382
3182,CA-2017-120278,OFF-PA-10001166,16,5.4432
3183,CA-2017-121573,OFF-LA-10003190,28,1.6704
3184,CA-2018-148712,OFF-AR-10003183,29,1.002
3185,CA-2019-100790,OFF-LA-10001175,37,7.056
3186,CA-2019-109869,FUR-FU-10003708,20,1.213
3187,CA-2020-147361,OFF-PA-10001184,37,20.5114
3188,CA-2020-156720,FUR-CH-10001854,17,673.8816
3189,US-2020-166688,OFF-PA-10000176,45,63.7392
3190,CA-2020-169005,OFF-EN-10004030,34,5.1042
3191,CA-2020-151211,TEC-PH-10002844,13,2.0994
3192,US-2018-126977,OFF-SU-10002503,26,3.2944
3193,CA-2018-138492,TEC-PH-10001468,45,163.818
3194,CA-2018-111514,FUR-FU-10001986,43,-30.588
3195,CA-2020-121839,TEC-AC-10002076,43,-29.94
3196,CA-2019-131093,OFF-PA-10003883,8,9.039
3197,CA-2018-126186,FUR-FU-10003799,16,16.5354
3198,CA-2019-159212,TEC-AC-10000290,9,6.9258
3199,US-2020-111745,TEC-PH-10000730,27,129.9974
3200,CA-2018-142930,FUR-TA-10002533,12,-131.445
3201,CA-2019-115756,OFF-AR-10003087,6,4.4856
3202,US-2017-150532,TEC-MA-10000029,11,30.0957
3203,CA-2017-152345,TEC-PH-10001254,26,15.2388
3204,CA-2017-148285,FUR-FU-10000550,28,0.6474
3205,CA-2020-135587,TEC-PH-10001079,34,233.2204
3206,CA-2020-154760,FUR-BO-10001972,10,31.4548
3207,CA-2020-156776,FUR-TA-10003837,19,-3.3506
3208,CA-2019-114601,OFF-AR-10003373,48,8.6744
3209,CA-2019-107104,TEC-AC-10003911,36,179.1888
3210,US-2020-119438,OFF-AR-10004582,33,2.214
3211,CA-2020-150602,OFF-ST-10002486,9,1.6752
3212,CA-2019-137050,OFF-AP-10002457,36,56.511
3213,CA-2018-156118,OFF-LA-10000973,36,2.646
3214,CA-2020-130386,OFF-PA-10003127,42,12.1348
3215,US-2018-147242,OFF-PA-10000605,8,14.161
3216,CA-2020-144904,TEC-AC-10003832,39,-7.7247
3217,CA-2017-126193,OFF-BI-10003963,50,9.828
3218,CA-2019-169663,OFF-SU-10004231,35,2.079
3219,CA-2020-104885,OFF-BI-10004182,27,-1.9344
3220,CA-2020-106852,TEC-PH-10004586,28,107.985
3221,CA-2019-123946,TEC-PH-10004042,34,28.6182
3222,CA-2018-156734,OFF-LA-10004178,2,1.0738
3223,US-2019-163881,TEC-MA-10002210,2,-935.9595
3224,US-2019-126452,TEC-PH-10003437,15,52.493
3225,US-2018-129637,OFF-LA-10002473,7,3.3408
3226,CA-2017-158442,FUR-TA-10004767,29,20.5842
3227,CA-2019-107790,FUR-FU-10000073,17,22.869
3228,CA-2018-103954,OFF-SU-10002522,6,4.5008
3229,US-2019-111290,TEC-AC-10002842,26,38.08
3230,US-2020-162670,OFF-BI-10002133,22,-53.072
3231,CA-2020-142636,TEC-AC-10000474,11,28.497
3232,CA-2018-116092,FUR-FU-10003489,11,9.5571
3233,CA-2017-167927,OFF-PA-10003309,18,10.8864
3234,CA-2020-122035,TEC-PH-10000193,17,8.2764
3235,CA-2017-115791,OFF-BI-10001036,27,9.14
3236,CA-2020-111591,TEC-AC-10003657,49,1.3596
3237,CA-2018-125934,FUR-CH-10001973,37,-88.784
3238,CA-2019-152121,OFF-PA-10002960,6,16.3842
3239,CA-2019-142545,TEC-MA-10002412,41,-1811.0784
3240,CA-2020-110905,OFF-BI-10002353,19,-9.264
3241,CA-2020-147361,FUR-FU-10004164,11,2.178
3242,CA-2017-114790,OFF-BI-10004519,2,124.485
3243,US-2018-157154,OFF-PA-10003309,3,10.8864
3244,CA-2018-124499,TEC-AC-10001635,4,0
3245,CA-2020-156776,TEC-PH-10001425,25,-28.7964
3246,CA-2020-124716,OFF-ST-10000078,8,-15.9102
3247,CA-2019-137743,TEC-AC-10004127,22,-1.3584
3248,CA-2019-105732,OFF-PA-10001246,2,9.3312
3249,CA-2019-109344,OFF-PA-10003797,7,9.3312
3250,CA-2017-121167,OFF-BI-10002194,34,-7.9002
3251,CA-2019-109820,OFF-AR-10000817,43,8.2688
3252,CA-2017-156342,TEC-MA-10001695,1,-938.28
3253,CA-2018-129112,OFF-SU-10001165,4,0.5004
3254,CA-2020-129378,FUR-TA-10004289,34,-161.875
3255,CA-2017-101560,OFF-AP-10004708,17,22.0748
3256,CA-2018-137946,FUR-CH-10003956,7,-18.4548
3257,CA-2017-151554,FUR-FU-10002918,38,-24.5646
3258,CA-2017-149055,TEC-AC-10001114,17,63.984
3259,CA-2017-163034,OFF-AR-10003770,44,5.0112
3260,CA-2019-169166,TEC-PH-10004912,32,24.7275
3261,CA-2020-125101,OFF-LA-10004689,26,6.2424
3262,CA-2019-123358,TEC-AC-10004761,13,11.151
3263,CA-2019-168032,OFF-PA-10004092,1,73.41
3264,US-2017-140452,OFF-PA-10002195,7,4.1148
3265,CA-2017-160773,OFF-AP-10003057,20,322.1829
3266,CA-2018-139164,FUR-FU-10001290,40,40.416
3267,CA-2017-157882,TEC-MA-10000752,40,-24.276
3268,CA-2017-149958,OFF-PA-10003228,19,206.8893
3269,CA-2017-124478,OFF-BI-10001890,40,3.4368
3270,CA-2018-110863,TEC-AC-10004209,20,12.8583
3271,CA-2020-102519,OFF-SU-10004768,10,1.148
3272,US-2020-150847,OFF-LA-10000248,28,8.6715
3273,US-2017-130379,OFF-BI-10000773,50,-3.6892
3274,US-2020-147984,TEC-AC-10000710,24,49.6048
3275,CA-2018-135545,TEC-PH-10002538,13,10.9939
3276,CA-2018-120516,FUR-FU-10004164,1,2.178
3277,CA-2020-140151,FUR-CH-10000513,16,-114.3912
3278,US-2018-150630,OFF-AR-10004582,17,2.214
3279,CA-2018-108665,FUR-CH-10002044,3,-68.1096
3280,CA-2019-144400,TEC-PH-10002033,33,68.3568
3281,US-2020-140312,OFF-BI-10003355,33,6.972
3282,CA-2017-156349,OFF-AP-10003281,21,7.254
3283,CA-2019-131835,OFF-PA-10004071,50,26.6304
3284,CA-2020-100748,TEC-PH-10001644,1,9.5968
3285,CA-2019-146143,TEC-MA-10002178,8,-27.828
3286,US-2020-101784,OFF-PA-10004733,40,6.8904
3287,CA-2017-116246,OFF-AR-10001221,32,5.8604
3288,CA-2019-111913,OFF-FA-10000611,40,1.4208
3289,CA-2017-125136,OFF-AR-10000315,21,0.307
3290,US-2020-155999,FUR-TA-10001095,15,-167.3184
3291,CA-2018-106978,OFF-PA-10001870,12,18.6624
3292,CA-2017-133592,OFF-AP-10001271,10,41.2938
3293,CA-2017-155796,TEC-PH-10000526,39,188.1404
3294,US-2018-142020,OFF-PA-10003641,35,36.4044
3295,US-2020-118087,OFF-BI-10002160,7,1.0668
3296,US-2019-150357,OFF-AR-10003338,19,0.372
3297,CA-2019-105732,OFF-AP-10002765,32,14.8344
3298,US-2018-100377,OFF-BI-10000666,9,45.84
3299,CA-2020-161984,OFF-AR-10002053,48,4.172
3300,CA-2018-122406,OFF-AR-10002135,50,83.868
3301,CA-2018-109113,OFF-LA-10003190,26,1.6704
3302,CA-2017-138513,OFF-PA-10000007,23,3.744
3303,CA-2020-128300,FUR-TA-10001889,29,-814.4832
3304,CA-2019-104311,TEC-AC-10004114,10,56.5662
3305,CA-2017-148488,FUR-FU-10002671,32,12.864
3306,CA-2018-147879,OFF-AR-10002240,27,19.6248
3307,CA-2019-168844,OFF-AR-10003896,37,6.4584
3308,CA-2018-104493,FUR-FU-10001424,10,5.9364
3309,CA-2020-126788,TEC-CO-10002095,26,374.9925
3310,CA-2020-112515,TEC-AC-10003590,45,46.602
3311,CA-2017-133543,TEC-PH-10002350,17,23.5116
