order_id,customer_id,order_date,shipping_status
CA-2018-160472,460,7/25/2018,Cancelled
CA-2018-160472,772,7/25/2018,In Transit
CA-2018-160472,700,7/25/2018,Cancelled
CA-2018-160472,479,7/25/2018,order placed
CA-2018-160472,222,7/25/2018,In Transit
CA-2018-160472,323,7/25/2018,In Transit
CA-2017-114643,539,6/17/2017,order placed
US-2020-158218,101,5/15/2020,Scheduled Delivery
US-2020-158218,276,5/15/2020,awaiting shipment
CA-2018-121608,785,9/5/2018,Scheduled Delivery
CA-2018-121608,225,9/5/2018,Awaiting Delivery
US-2020-121251,30,3/27/2020,order placed
US-2020-121251,552,3/27/2020,Delivered
CA-2017-151078,552,11/12/2017,Failed Delivery
US-2019-100839,766,10/17/2019,Cancelled
US-2019-100839,146,10/17/2019,Shipped
US-2020-116659,318,11/12/2020,processing
CA-2020-118857,444,4/18/2020,Failed Delivery
CA-2018-127110,515,7/1/2018,Out for Delivery
CA-2018-127110,792,7/1/2018,Delayed/On-hold
CA-2019-148201,667,8/29/2019,In Transit
CA-2017-116932,381,7/25/2017,Shipped
CA-2017-116932,252,7/25/2017,processing
CA-2017-116932,739,7/25/2017,Lost
CA-2020-142888,487,11/25/2020,Failed Delivery
CA-2017-147914,101,6/9/2017,processing
US-2019-112977,735,3/16/2019,Delivered
CA-2020-112039,497,3/29/2020,Lost
CA-2020-118885,262,1/2/2021,Cancelled
CA-2020-118885,319,1/2/2021,Returned
US-2020-166611,53,4/2/2020,In Transit
CA-2018-109512,586,3/5/2018,Out for Delivery
CA-2018-109512,225,3/5/2018,Failed Delivery
CA-2018-109512,785,3/5/2018,awaiting shipment
CA-2019-118570,100,11/17/2019,Delivered
CA-2020-154718,292,1/23/2020,Scheduled Delivery
CA-2019-147578,249,4/26/2019,Out for Delivery
CA-2017-140165,17,5/15/2017,In Transit
CA-2017-140165,684,5/15/2017,Scheduled Delivery
CA-2017-142587,108,10/22/2017,Awaiting Delivery
CA-2017-142587,658,10/22/2017,Shipped
CA-2017-157623,175,3/18/2017,Delivered
CA-2017-157623,550,3/18/2017,Returned
CA-2020-145310,786,12/24/2020,Delivered
CA-2019-100083,456,11/29/2019,Delivered
US-2020-108063,123,12/5/2020,Awaiting Delivery
CA-2018-109197,9,1/4/2019,Awaiting Delivery
CA-2020-141789,460,10/6/2020,Awaiting Delivery
CA-2017-169775,720,9/2/2017,Cancelled
CA-2017-169775,85,9/2/2017,Returned
CA-2017-169775,30,9/2/2017,Returned
CA-2019-140543,497,7/3/2019,awaiting shipment
CA-2019-151141,671,8/23/2019,order placed
CA-2020-167094,144,10/22/2020,order placed
CA-2020-167094,535,10/22/2020,In Transit
CA-2020-167094,262,10/22/2020,Cancelled
CA-2020-154410,274,10/24/2020,processing
US-2019-150567,562,5/21/2019,order placed
US-2019-150567,541,5/21/2019,In Transit
CA-2018-157959,654,2/4/2018,Shipped
CA-2020-105886,242,12/23/2020,Returned
CA-2019-105963,729,11/22/2019,Returned
CA-2020-121503,195,7/6/2020,Failed Delivery
CA-2020-121503,14,7/6/2020,Delivered
CA-2017-103366,667,1/17/2017,Scheduled Delivery
CA-2020-124597,349,5/5/2020,In Transit
CA-2020-124597,228,5/5/2020,Cancelled
CA-2020-124597,651,5/5/2020,Lost
CA-2018-105634,105,11/14/2018,awaiting shipment
CA-2018-123673,639,11/1/2018,order placed
US-2020-111423,558,8/19/2020,Delayed/On-hold
US-2020-111423,252,8/19/2020,processing
CA-2018-125178,438,10/9/2018,Delayed/On-hold
CA-2019-156685,770,7/10/2019,processing
CA-2019-156685,545,7/10/2019,Cancelled
CA-2020-126865,619,12/7/2020,processing
CA-2020-102834,267,3/13/2020,Returned
US-2019-139710,229,6/15/2019,Scheduled Delivery
CA-2020-121538,661,12/1/2020,awaiting shipment
US-2020-101539,136,3/18/2020,Failed Delivery
US-2020-101539,70,3/18/2020,Delayed/On-hold
US-2020-101539,594,3/18/2020,Out for Delivery
CA-2019-152121,217,11/29/2019,awaiting shipment
CA-2020-161200,50,8/10/2020,Shipped
CA-2020-161200,500,8/10/2020,Cancelled
CA-2020-101245,622,12/3/2020,Delayed/On-hold
CA-2020-101245,202,12/3/2020,Delayed/On-hold
CA-2018-141768,361,5/27/2018,processing
CA-2019-112109,228,7/12/2019,Shipped
CA-2019-112109,89,7/12/2019,Lost
CA-2019-112109,688,7/12/2019,Scheduled Delivery
CA-2019-112109,333,7/12/2019,Lost
CA-2020-144064,303,9/1/2020,Awaiting Delivery
CA-2020-144064,670,9/1/2020,Shipped
CA-2020-144064,65,9/1/2020,awaiting shipment
CA-2019-108581,623,6/26/2019,Scheduled Delivery
CA-2019-108581,327,6/26/2019,Delivered
CA-2020-157987,533,9/6/2020,Cancelled
CA-2020-157987,272,9/6/2020,awaiting shipment
CA-2020-157987,680,9/6/2020,awaiting shipment
CA-2020-157987,643,9/6/2020,processing
CA-2020-157987,467,9/6/2020,Delayed/On-hold
CA-2020-157987,473,9/6/2020,Awaiting Delivery
CA-2020-157987,630,9/6/2020,Out for Delivery
CA-2020-157987,125,9/6/2020,In Transit
CA-2020-157987,254,9/6/2020,Awaiting Delivery
CA-2020-157987,44,9/6/2020,Returned
CA-2020-157987,444,9/6/2020,Out for Delivery
CA-2020-157987,361,9/6/2020,Failed Delivery
CA-2020-110905,611,9/15/2020,In Transit
CA-2020-110905,786,9/15/2020,Shipped
CA-2020-110905,140,9/15/2020,Shipped
CA-2020-110905,638,9/15/2020,Returned
CA-2020-110905,168,9/15/2020,Returned
CA-2020-110905,577,9/15/2020,Shipped
CA-2020-110905,530,9/15/2020,order placed
CA-2020-110905,137,9/15/2020,Lost
CA-2020-165841,660,12/28/2020,Returned
CA-2020-165841,346,12/28/2020,Delivered
CA-2020-165841,194,12/28/2020,Delivered
CA-2020-117485,287,9/29/2020,order placed
CA-2020-140242,162,5/11/2020,Out for Delivery
CA-2020-140242,510,5/11/2020,Cancelled
CA-2017-148950,304,12/19/2017,Lost
CA-2017-148950,327,12/19/2017,Returned
CA-2017-148950,235,12/19/2017,Delayed/On-hold
CA-2017-110408,290,10/20/2017,Delayed/On-hold
CA-2017-110408,640,10/20/2017,Lost
CA-2017-110408,664,10/20/2017,processing
CA-2018-109939,436,5/12/2018,awaiting shipment
CA-2019-112669,518,4/14/2019,Lost
CA-2019-112669,301,4/14/2019,Lost
CA-2018-119592,300,12/16/2018,awaiting shipment
CA-2017-122749,315,12/9/2017,Lost
CA-2017-164721,234,11/27/2017,processing
CA-2017-164721,358,11/27/2017,Out for Delivery
CA-2017-164721,362,11/27/2017,Shipped
CA-2019-147417,193,7/27/2019,Awaiting Delivery
CA-2018-127509,204,11/13/2018,Delayed/On-hold
CA-2018-127509,3,11/13/2018,awaiting shipment
CA-2018-127509,151,11/13/2018,order placed
CA-2018-127509,783,11/13/2018,Cancelled
CA-2020-111374,784,2/28/2020,Scheduled Delivery
CA-2020-133648,780,7/2/2020,Returned
CA-2020-133648,602,7/2/2020,Awaiting Delivery
CA-2020-133648,344,7/2/2020,In Transit
US-2020-147221,479,12/4/2020,In Transit
US-2020-147221,600,12/4/2020,Failed Delivery
CA-2017-131905,737,2/9/2017,Shipped
CA-2017-131905,707,2/9/2017,Delayed/On-hold
CA-2017-131905,163,2/9/2017,Awaiting Delivery
CA-2020-166128,582,4/18/2020,Delayed/On-hold
CA-2020-166128,741,4/18/2020,Awaiting Delivery
CA-2020-163510,490,12/28/2020,Out for Delivery
CA-2020-163510,182,12/28/2020,Out for Delivery
US-2020-143028,327,4/18/2020,Cancelled
CA-2017-111150,412,1/4/2018,Awaiting Delivery
CA-2017-111150,440,1/4/2018,Failed Delivery
CA-2020-165386,141,8/4/2020,Cancelled
CA-2017-116407,121,11/21/2017,Lost
CA-2017-116407,462,11/21/2017,Cancelled
CA-2017-116407,682,11/21/2017,Scheduled Delivery
CA-2018-155761,367,12/11/2018,Returned
CA-2018-155761,13,12/11/2018,Awaiting Delivery
CA-2019-145905,642,9/23/2019,Scheduled Delivery
CA-2019-145905,595,9/23/2019,Delayed/On-hold
CA-2019-145905,630,9/23/2019,Failed Delivery
CA-2018-113110,370,3/23/2018,Delivered
CA-2018-113110,534,3/23/2018,Cancelled
CA-2018-113110,578,3/23/2018,Lost
CA-2018-113110,779,3/23/2018,Shipped
CA-2019-168354,93,9/21/2019,awaiting shipment
CA-2019-168354,759,9/21/2019,Delivered
CA-2019-168354,280,9/21/2019,Failed Delivery
CA-2019-168354,732,9/21/2019,Delayed/On-hold
US-2020-111241,384,8/22/2020,Failed Delivery
CA-2018-114237,350,3/15/2018,In Transit
CA-2019-113516,565,9/10/2019,Failed Delivery
CA-2019-113516,515,9/10/2019,In Transit
CA-2018-117961,290,11/30/2018,In Transit
CA-2018-117961,108,11/30/2018,Delayed/On-hold
CA-2018-117961,493,11/30/2018,Scheduled Delivery
CA-2018-117961,151,11/30/2018,Awaiting Delivery
CA-2019-128923,685,12/13/2019,Scheduled Delivery
CA-2019-128923,594,12/13/2019,Lost
CA-2020-162481,294,9/29/2020,Delivered
CA-2020-162481,105,9/29/2020,Returned
CA-2018-119214,174,1/27/2018,awaiting shipment
CA-2018-119214,696,1/27/2018,awaiting shipment
CA-2018-122287,447,6/23/2018,order placed
CA-2018-122287,638,6/23/2018,Failed Delivery
CA-2018-122287,176,6/23/2018,Shipped
CA-2018-122287,414,6/23/2018,Cancelled
CA-2018-104493,344,10/8/2018,processing
US-2020-158946,788,11/23/2020,Scheduled Delivery
CA-2017-129168,53,8/23/2017,Out for Delivery
CA-2019-131835,642,7/21/2019,Scheduled Delivery
CA-2019-131835,235,7/21/2019,Delayed/On-hold
CA-2019-131835,58,7/21/2019,Shipped
CA-2018-142237,224,7/13/2018,Delivered
CA-2018-142237,558,7/13/2018,order placed
CA-2018-142237,398,7/13/2018,Delivered
CA-2018-142237,766,7/13/2018,Returned
CA-2018-142237,125,7/13/2018,order placed
CA-2018-142237,162,7/13/2018,Lost
CA-2019-136434,666,12/7/2019,Lost
CA-2020-120376,174,12/25/2020,Delivered
CA-2020-120376,502,12/25/2020,Lost
CA-2020-120376,619,12/25/2020,In Transit
CA-2020-120376,754,12/25/2020,Delayed/On-hold
CA-2017-106439,721,11/4/2017,Shipped
CA-2017-106439,261,11/4/2017,order placed
CA-2017-106439,110,11/4/2017,awaiting shipment
CA-2017-106439,526,11/4/2017,Out for Delivery
CA-2017-106439,563,11/4/2017,Shipped
CA-2017-106439,722,11/4/2017,Delivered
CA-2017-106439,693,11/4/2017,Scheduled Delivery
CA-2017-106439,282,11/4/2017,Out for Delivery
CA-2017-106439,445,11/4/2017,order placed
CA-2018-133452,746,4/19/2018,Delayed/On-hold
CA-2018-133452,369,4/19/2018,Delivered
CA-2019-146521,340,7/23/2019,Delayed/On-hold
US-2020-110996,278,11/25/2020,In Transit
CA-2019-129693,220,12/2/2019,Failed Delivery
CA-2020-122504,457,11/12/2020,awaiting shipment
CA-2020-122504,447,11/12/2020,Delivered
CA-2017-131051,192,12/5/2017,Returned
CA-2020-140676,487,9/15/2020,processing
CA-2020-140676,603,9/15/2020,Delivered
CA-2020-140676,169,9/15/2020,Out for Delivery
CA-2018-120103,621,12/29/2018,Scheduled Delivery
CA-2018-120103,353,12/29/2018,Out for Delivery
CA-2018-120103,36,12/29/2018,Returned
CA-2020-104647,457,3/1/2020,Shipped
CA-2017-110352,550,11/29/2017,processing
CA-2019-140501,723,6/28/2019,In Transit
CA-2019-140501,545,6/28/2019,Out for Delivery
CA-2019-140501,100,6/28/2019,Awaiting Delivery
CA-2019-140501,364,6/28/2019,In Transit
CA-2019-140501,337,6/28/2019,Delivered
CA-2018-139290,691,10/30/2018,Out for Delivery
CA-2020-166142,183,7/19/2020,Awaiting Delivery
CA-2020-166142,418,7/19/2020,Delivered
CA-2017-145926,123,11/21/2017,processing
CA-2018-149678,415,4/15/2018,Cancelled
US-2018-164357,268,11/29/2018,order placed
US-2019-146570,343,5/20/2019,Failed Delivery
US-2019-146570,609,5/20/2019,Delayed/On-hold
US-2019-146570,174,5/20/2019,Awaiting Delivery
CA-2020-124401,533,9/12/2020,order placed
CA-2020-124401,52,9/12/2020,order placed
US-2017-140116,519,3/17/2017,awaiting shipment
US-2017-140116,138,3/17/2017,Awaiting Delivery
CA-2017-123295,783,7/18/2017,Delayed/On-hold
CA-2020-167101,21,3/28/2020,Shipped
CA-2020-167101,225,3/28/2020,Awaiting Delivery
US-2017-167633,124,10/5/2017,In Transit
US-2017-152723,389,9/26/2017,Failed Delivery
CA-2018-164882,471,10/31/2018,Awaiting Delivery
CA-2018-164882,32,10/31/2018,Awaiting Delivery
CA-2018-164882,39,10/31/2018,Scheduled Delivery
CA-2018-164882,78,10/31/2018,Delivered
CA-2018-164882,388,10/31/2018,Shipped
CA-2018-164882,654,10/31/2018,Returned
CA-2018-164882,50,10/31/2018,Delayed/On-hold
CA-2018-164882,119,10/31/2018,order placed
CA-2018-164882,46,10/31/2018,awaiting shipment
CA-2018-159786,368,10/17/2018,Awaiting Delivery
CA-2019-130267,762,9/23/2019,Shipped
CA-2020-155460,749,4/15/2020,order placed
CA-2020-155460,685,4/15/2020,Returned
US-2020-168690,331,1/13/2020,Shipped
CA-2020-158246,29,11/11/2020,Cancelled
CA-2020-167381,780,9/24/2020,processing
CA-2020-167381,668,9/24/2020,Cancelled
CA-2020-144862,65,12/5/2020,Lost
CA-2020-144862,218,12/5/2020,Delayed/On-hold
CA-2017-126032,324,6/28/2017,Lost
CA-2018-134859,137,10/9/2018,Lost
CA-2018-134859,1,10/9/2018,processing
US-2017-114188,436,5/22/2017,awaiting shipment
US-2017-114188,766,5/22/2017,Shipped
US-2017-114188,76,5/22/2017,Awaiting Delivery
CA-2018-156524,203,11/26/2018,Cancelled
CA-2018-122210,726,12/4/2018,processing
CA-2018-122210,779,12/4/2018,Failed Delivery
CA-2018-122210,666,12/4/2018,Awaiting Delivery
CA-2018-156377,149,1/5/2019,Out for Delivery
CA-2018-156377,382,1/5/2019,Awaiting Delivery
US-2020-157896,699,11/16/2020,Cancelled
CA-2017-159520,291,6/11/2017,order placed
CA-2017-159520,137,6/11/2017,Lost
CA-2017-159520,348,6/11/2017,Failed Delivery
CA-2019-155481,532,9/5/2019,order placed
CA-2019-155481,551,9/5/2019,Out for Delivery
CA-2019-155481,638,9/5/2019,Awaiting Delivery
US-2019-152051,188,6/29/2019,Cancelled
US-2019-152051,453,6/29/2019,Awaiting Delivery
US-2019-152051,153,6/29/2019,Shipped
CA-2017-141607,673,12/17/2017,Failed Delivery
CA-2020-102771,241,4/5/2020,In Transit
US-2020-139969,735,11/26/2020,Out for Delivery
CA-2017-167360,102,11/29/2017,Awaiting Delivery
CA-2018-123505,575,11/26/2018,processing
CA-2019-117282,359,7/18/2019,Returned
US-2019-120460,487,5/5/2019,Out for Delivery
CA-2019-111115,267,7/27/2019,processing
CA-2017-124646,295,6/24/2017,Out for Delivery
CA-2017-124646,143,6/24/2017,Awaiting Delivery
CA-2020-148166,617,10/26/2020,Failed Delivery
CA-2019-159737,414,9/9/2019,Out for Delivery
CA-2019-141019,491,5/14/2019,Awaiting Delivery
CA-2019-101938,90,1/12/2019,Delivered
CA-2020-166296,680,3/19/2020,Lost
CA-2019-154018,234,10/19/2019,Failed Delivery
CA-2019-154018,391,10/19/2019,Scheduled Delivery
CA-2019-154018,720,10/19/2019,In Transit
CA-2019-154018,601,10/19/2019,Returned
CA-2019-154018,26,10/19/2019,Shipped
CA-2020-117870,546,1/30/2020,Scheduled Delivery
CA-2020-117870,264,1/30/2020,order placed
CA-2020-117870,365,1/30/2020,order placed
US-2020-137491,378,11/25/2020,Awaiting Delivery
CA-2017-152296,591,8/3/2017,Delivered
CA-2019-112025,294,8/4/2019,order placed
CA-2018-132507,214,8/3/2018,Cancelled
CA-2019-125738,265,10/21/2019,Scheduled Delivery
CA-2019-125738,436,10/21/2019,Delayed/On-hold
CA-2019-125738,209,10/21/2019,Awaiting Delivery
CA-2019-125738,340,10/21/2019,Out for Delivery
CA-2019-128818,627,5/11/2019,Scheduled Delivery
CA-2019-128818,137,5/11/2019,processing
CA-2019-128818,745,5/11/2019,Returned
CA-2019-128818,573,5/11/2019,order placed
CA-2019-128818,642,5/11/2019,Delivered
CA-2019-128818,64,5/11/2019,Lost
CA-2020-124576,245,8/4/2020,Delivered
CA-2019-101378,559,7/14/2019,awaiting shipment
CA-2020-143063,481,8/15/2020,Delayed/On-hold
CA-2020-143063,198,8/15/2020,awaiting shipment
CA-2020-143063,728,8/15/2020,In Transit
CA-2019-118913,307,6/29/2019,Failed Delivery
CA-2019-128412,662,12/17/2019,Failed Delivery
CA-2019-128412,132,12/17/2019,Shipped
CA-2019-128412,708,12/17/2019,Scheduled Delivery
CA-2019-128412,389,12/17/2019,In Transit
CA-2019-128412,666,12/17/2019,Delayed/On-hold
CA-2019-136483,447,12/6/2019,Scheduled Delivery
CA-2017-163013,608,12/4/2017,Failed Delivery
CA-2018-135363,526,4/2/2018,Delayed/On-hold
CA-2018-135363,706,4/2/2018,Lost
US-2017-165659,443,6/6/2017,Delivered
US-2017-165659,236,6/6/2017,Delivered
CA-2018-138002,134,9/12/2018,Awaiting Delivery
CA-2018-138002,563,9/12/2018,Delayed/On-hold
CA-2018-128860,599,7/5/2018,In Transit
CA-2019-164350,566,9/12/2019,In Transit
US-2017-103905,719,7/20/2017,awaiting shipment
US-2017-103905,694,7/20/2017,Failed Delivery
CA-2018-129854,202,8/26/2018,Failed Delivery
CA-2017-125556,259,11/16/2017,Failed Delivery
CA-2017-125556,407,11/16/2017,order placed
CA-2019-162313,372,11/30/2019,Lost
CA-2020-107874,84,11/25/2020,Failed Delivery
CA-2020-129378,235,10/2/2020,Lost
CA-2020-129378,57,10/2/2020,Returned
CA-2020-129378,283,10/2/2020,Failed Delivery
CA-2020-129378,180,10/2/2020,Scheduled Delivery
CA-2017-151953,586,9/25/2017,Out for Delivery
CA-2020-130841,350,8/1/2020,Scheduled Delivery
CA-2020-130841,171,8/1/2020,Cancelled
CA-2020-130841,566,8/1/2020,Awaiting Delivery
CA-2018-131884,55,12/6/2018,Failed Delivery
CA-2018-131884,334,12/6/2018,In Transit
CA-2018-131884,506,12/6/2018,Returned
CA-2020-121909,531,8/5/2020,Failed Delivery
CA-2019-106383,598,3/21/2019,Scheduled Delivery
CA-2020-130771,687,8/3/2020,Returned
CA-2020-130771,755,8/3/2020,Failed Delivery
CA-2019-139157,309,10/5/2019,Failed Delivery
CA-2017-128055,659,4/5/2017,Cancelled
CA-2017-128055,190,4/5/2017,Cancelled
CA-2020-157091,88,7/1/2020,Returned
CA-2020-132122,626,7/14/2020,awaiting shipment
CA-2018-123232,394,12/16/2018,Awaiting Delivery
CA-2020-104066,381,12/10/2020,Scheduled Delivery
CA-2018-145849,140,9/17/2018,Awaiting Delivery
CA-2018-145849,305,9/17/2018,Out for Delivery
CA-2019-122322,242,7/21/2019,awaiting shipment
CA-2020-166849,358,4/26/2020,processing
CA-2019-146633,223,11/17/2019,Delayed/On-hold
CA-2019-146633,669,11/17/2019,Out for Delivery
US-2019-126893,65,12/1/2019,Shipped
CA-2020-103380,266,11/25/2020,Delivered
CA-2020-103380,613,11/25/2020,Awaiting Delivery
CA-2020-103380,217,11/25/2020,Lost
CA-2020-103380,52,11/25/2020,awaiting shipment
CA-2020-103380,733,11/25/2020,Shipped
CA-2018-116092,734,2/18/2018,Returned
CA-2018-116092,210,2/18/2018,Scheduled Delivery
CA-2018-116092,124,2/18/2018,Awaiting Delivery
CA-2018-116092,290,2/18/2018,awaiting shipment
CA-2018-116092,408,2/18/2018,Returned
CA-2019-117849,307,4/17/2019,Delayed/On-hold
CA-2018-169201,58,10/1/2018,awaiting shipment
CA-2018-169201,41,10/1/2018,Shipped
CA-2019-164091,461,9/22/2019,Failed Delivery
CA-2019-164091,361,9/22/2019,Returned
CA-2020-105214,42,6/19/2020,awaiting shipment
CA-2020-105214,414,6/19/2020,Scheduled Delivery
CA-2018-117611,144,11/10/2018,Failed Delivery
CA-2018-117611,456,11/10/2018,order placed
US-2018-137960,78,12/18/2018,Cancelled
CA-2020-122994,703,2/9/2020,Scheduled Delivery
CA-2019-131065,288,11/16/2019,Delivered
CA-2019-131065,293,11/16/2019,awaiting shipment
CA-2019-131065,677,11/16/2019,Lost
CA-2020-149146,4,10/12/2020,Delayed/On-hold
CA-2020-137470,123,9/17/2020,In Transit
CA-2020-105480,162,12/26/2020,Delivered
CA-2020-105480,156,12/26/2020,In Transit
CA-2020-164917,348,12/7/2020,Delayed/On-hold
CA-2018-102036,695,9/27/2018,Returned
CA-2018-142944,9,3/11/2018,Shipped
CA-2018-142944,19,3/11/2018,Returned
CA-2017-157882,667,10/8/2017,order placed
CA-2017-157882,325,10/8/2017,Delayed/On-hold
CA-2017-104283,374,7/1/2017,Cancelled
CA-2017-104283,357,7/1/2017,processing
CA-2017-104283,554,7/1/2017,Out for Delivery
CA-2020-142622,488,11/2/2020,Scheduled Delivery
CA-2020-142622,430,11/2/2020,Failed Delivery
CA-2020-142622,451,11/2/2020,processing
CA-2019-132143,41,9/5/2019,Delivered
CA-2018-153108,81,3/9/2018,order placed
CA-2018-153108,414,3/9/2018,awaiting shipment
CA-2019-112676,656,5/8/2019,Cancelled
CA-2020-165687,536,11/23/2020,Returned
US-2020-112928,287,6/5/2020,Shipped
CA-2020-143343,4,6/13/2020,Scheduled Delivery
CA-2020-115154,636,1/11/2020,Lost
CA-2018-149342,467,4/25/2018,Shipped
CA-2018-149342,124,4/25/2018,Delayed/On-hold
CA-2018-149342,194,4/25/2018,processing
CA-2018-130995,172,11/6/2018,Failed Delivery
CA-2020-127929,46,12/27/2020,Failed Delivery
CA-2018-113145,422,11/5/2018,Returned
CA-2018-113145,734,11/5/2018,Lost
CA-2018-113145,144,11/5/2018,Lost
CA-2018-113145,36,11/5/2018,order placed
CA-2018-113145,491,11/5/2018,awaiting shipment
CA-2017-162362,736,11/18/2017,Awaiting Delivery
CA-2017-162362,286,11/18/2017,Out for Delivery
CA-2019-106558,683,1/21/2019,order placed
CA-2020-157931,136,9/22/2020,awaiting shipment
CA-2020-157931,505,9/22/2020,Scheduled Delivery
CA-2019-115574,560,12/24/2019,Failed Delivery
CA-2018-160794,671,8/8/2018,Scheduled Delivery
CA-2020-116225,667,11/9/2020,Failed Delivery
US-2020-120418,445,6/12/2020,Delayed/On-hold
US-2020-120418,245,6/12/2020,Lost
US-2020-120418,214,6/12/2020,Scheduled Delivery
US-2020-120418,338,6/12/2020,Out for Delivery
US-2020-120418,465,6/12/2020,Out for Delivery
CA-2020-122035,286,7/25/2020,Shipped
CA-2020-122035,162,7/25/2020,Scheduled Delivery
CA-2020-122035,474,7/25/2020,Cancelled
CA-2020-122035,13,7/25/2020,Out for Delivery
CA-2020-122035,351,7/25/2020,Awaiting Delivery
CA-2020-122035,492,7/25/2020,Scheduled Delivery
CA-2018-117828,312,12/26/2018,Cancelled
CA-2020-165491,138,3/24/2020,Lost
CA-2018-109470,332,1/3/2019,Out for Delivery
